"Correlation","EOI","model","ROI"
-0.349321076602226,"Agr","lstm",1
-0.297692641998378,"Agr","gpt2",1
-0.148687735687434,"Agr","nosurp",1
-0.159926389740421,"Agr","lstm",1
0.148545850168963,"Agr","gpt2",1
-0.150267585979835,"Agr","nosurp",1
-0.119681449298869,"Agr","lstm",1
-0.212628499821861,"Agr","gpt2",1
-0.121946898904073,"Agr","nosurp",1
-0.015576340428571,"Agr","lstm",1
0.164264392892949,"Agr","gpt2",1
0.0820179851442238,"Agr","nosurp",1
0.335081738080966,"Agr","lstm",1
0.316412878042677,"Agr","gpt2",1
0.279224546145009,"Agr","nosurp",1
-0.435904376452488,"Agr","lstm",1
-0.15513828210077,"Agr","gpt2",1
-0.422905324197977,"Agr","nosurp",1
0.331518781701472,"Agr","lstm",1
0.249737472049323,"Agr","gpt2",1
0.149225103220287,"Agr","nosurp",1
0.1833517665882,"Agr","lstm",1
0.353989236845865,"Agr","gpt2",1
0.289742372000544,"Agr","nosurp",1
-0.108710567924276,"Agr","lstm",1
-0.0347971599115534,"Agr","gpt2",1
-0.194869098983191,"Agr","nosurp",1
0.090162983682113,"Agr","lstm",1
-0.0555226202402924,"Agr","gpt2",1
0.0978048997245184,"Agr","nosurp",1
-0.506165146742086,"Agr","lstm",1
-0.449324554425888,"Agr","gpt2",1
-0.512844637760043,"Agr","nosurp",1
0.03618579798161,"Agr","lstm",1
0.0915780254617719,"Agr","gpt2",1
-0.178291876956203,"Agr","nosurp",1
-0.264234713995031,"Agr","lstm",1
-0.302968588669829,"Agr","gpt2",1
-0.154813983605807,"Agr","nosurp",1
-0.379124233492475,"Agr","lstm",1
-0.352742507045885,"Agr","gpt2",1
-0.296733433602254,"Agr","nosurp",1
-0.327173644756146,"Agr","lstm",1
-0.141320586580944,"Agr","gpt2",1
-0.190563139127854,"Agr","nosurp",1
0.10646024093265,"Agr","lstm",1
0.185192613143699,"Agr","gpt2",1
0.0577878273168937,"Agr","nosurp",1
-0.130040034261288,"Agr","lstm",1
0.074330360444911,"Agr","gpt2",1
-0.0954536656000258,"Agr","nosurp",1
-0.122627224094804,"Agr","lstm",1
-0.0364016682866511,"Agr","gpt2",1
-0.0660148039346326,"Agr","nosurp",1
0.205474441516717,"Agr","lstm",1
-0.00519641182268811,"Agr","gpt2",1
0.0519413351730432,"Agr","nosurp",1
-0.0442024270601478,"Agr","lstm",1
-0.0666081967308077,"Agr","gpt2",1
-0.00153101257748174,"Agr","nosurp",1
0.00947357538472169,"Agr","lstm",1
-0.167190236906395,"Agr","gpt2",1
-0.124832212678945,"Agr","nosurp",1
0.162849450221146,"Agr","lstm",1
0.200621518448722,"Agr","gpt2",1
0.228148111595913,"Agr","nosurp",1
0.115869474265873,"Agr","lstm",1
0.0257112306837978,"Agr","gpt2",1
0.125850045282493,"Agr","nosurp",1
0.0743934804407547,"Agr","lstm",1
0.151338965321973,"Agr","gpt2",1
0.236423101612837,"Agr","nosurp",1
0.0920889321393076,"Agr","lstm",1
0.348103998119428,"Agr","gpt2",1
0.299186223223726,"Agr","nosurp",1
0.081006289618318,"Agr","lstm",1
-0.0288781500969246,"Agr","gpt2",1
0.0910709826625839,"Agr","nosurp",1
0.128328538656399,"Agr","lstm",1
0.221075157807653,"Agr","gpt2",1
0.188570749815799,"Agr","nosurp",1
0.189811488485097,"Agr","lstm",1
0.152986570429694,"Agr","gpt2",1
-0.0541208408850679,"Agr","nosurp",1
-0.14551662308842,"Agr","lstm",1
-0.0945454322940753,"Agr","gpt2",1
-0.066428392509896,"Agr","nosurp",1
0.0342123703892415,"Agr","lstm",1
0.193598343519087,"Agr","gpt2",1
0.0392642702565344,"Agr","nosurp",1
-0.277841230144917,"Agr","lstm",1
-0.144881552880634,"Agr","gpt2",1
-0.154763268479858,"Agr","nosurp",1
-0.0743678472967864,"Agr","lstm",1
-0.28612698683187,"Agr","gpt2",1
-0.025757702910824,"Agr","nosurp",1
0.00447094708749866,"Agr","lstm",1
0.241723715087381,"Agr","gpt2",1
0.0813392902049261,"Agr","nosurp",1
-0.206789614011111,"Agr","lstm",1
0.109665004719512,"Agr","gpt2",1
-0.0791050726738518,"Agr","nosurp",1
0.300667624511532,"Agr","lstm",1
0.378859249324112,"Agr","gpt2",1
0.221747081976375,"Agr","nosurp",1
0.211037727558006,"Agr","lstm",1
0.111331753257392,"Agr","gpt2",1
0.0837631651461932,"Agr","nosurp",1
-0.429984660527486,"Agr","lstm",1
-0.519438764228488,"Agr","gpt2",1
-0.452795483695171,"Agr","nosurp",1
-0.0737999431987003,"Agr","lstm",1
-0.0197616312956202,"Agr","gpt2",1
0.00460059417616623,"Agr","nosurp",1
0.0413999346848652,"Agr","lstm",1
-0.101932832399582,"Agr","gpt2",1
0.000542119028195028,"Agr","nosurp",1
0.0547942835184552,"Agr","lstm",1
0.114573451623002,"Agr","gpt2",1
0.13972442954546,"Agr","nosurp",1
0.0621842791101579,"Agr","lstm",1
0.199298581424269,"Agr","gpt2",1
0.0401703227530942,"Agr","nosurp",1
-0.198958278718951,"Agr","lstm",1
-0.1214041846214,"Agr","gpt2",1
-0.175664561153763,"Agr","nosurp",1
-0.0809680772568479,"Agr","lstm",1
-0.0206834364240511,"Agr","gpt2",1
-0.0465248045040263,"Agr","nosurp",1
0.1356915701389,"Agr","lstm",1
0.251253590818884,"Agr","gpt2",1
0.156793920743983,"Agr","nosurp",1
-0.0399186499979605,"Agr","lstm",1
0.166903709588638,"Agr","gpt2",1
0.0164425085033201,"Agr","nosurp",1
0.0485620486290516,"Agr","lstm",1
0.0292587298554887,"Agr","gpt2",1
-0.114640862315897,"Agr","nosurp",1
0.00122599503523133,"Agr","lstm",1
-0.126961512405872,"Agr","gpt2",1
0.0424401627544975,"Agr","nosurp",1
-0.250477164512831,"Agr","lstm",1
-0.278718257406727,"Agr","gpt2",1
-0.0885666112909362,"Agr","nosurp",1
0.341598498410918,"Agr","lstm",1
0.32133883768932,"Agr","gpt2",1
0.514843441240206,"Agr","nosurp",1
-0.0571863162325598,"Agr","lstm",1
0.138289059409999,"Agr","gpt2",1
-0.121744281081924,"Agr","nosurp",1
-0.122678215427807,"Agr","lstm",1
-0.127394422430508,"Agr","gpt2",1
-0.0697902266001435,"Agr","nosurp",1
-0.269498886855293,"Agr","lstm",1
-0.161339921339482,"Agr","gpt2",1
0.151544351885674,"Agr","nosurp",1
0.183499910261204,"Agr","lstm",1
-0.00696456384301433,"Agr","gpt2",1
0.130978240724345,"Agr","nosurp",1
-0.00578224760536703,"Agr","lstm",1
0.0403052763454784,"Agr","gpt2",1
0.0322356623389625,"Agr","nosurp",1
-0.191645611290093,"Agr","lstm",1
0.0799258740070783,"Agr","gpt2",1
0.0497228442737279,"Agr","nosurp",1
0.321828914079791,"Agr","lstm",1
0.431127195384109,"Agr","gpt2",1
0.134688264442292,"Agr","nosurp",1
-0.0310045826238684,"Agr","lstm",1
0.141359062599206,"Agr","gpt2",1
0.0752336369571771,"Agr","nosurp",1
-0.503943568385178,"Agr","lstm",1
-0.310099550136286,"Agr","gpt2",1
-0.41780368380892,"Agr","nosurp",1
0.3045497939069,"Agr","lstm",1
0.330819955401236,"Agr","gpt2",1
0.146463989623529,"Agr","nosurp",1
-0.0606949231414367,"Agr","lstm",1
0.0124160002590599,"Agr","gpt2",1
0.115659484375914,"Agr","nosurp",1
0.638684188773416,"Agr","lstm",1
0.692448163080571,"Agr","gpt2",1
0.493929656679536,"Agr","nosurp",1
-0.0331803230375391,"Agr","lstm",1
0.141954104355652,"Agr","gpt2",1
0.194198155439517,"Agr","nosurp",1
0.0814823610293474,"Agr","lstm",1
0.0855377667872609,"Agr","gpt2",1
-0.0323598079314368,"Agr","nosurp",1
-0.119349409087758,"Agr","lstm",1
-0.0909520202426243,"Agr","gpt2",1
0.0539275792952816,"Agr","nosurp",1
-0.00345436020289741,"Agr","lstm",1
-0.0975764229873999,"Agr","gpt2",1
-0.020757730787896,"Agr","nosurp",1
-0.148421741078189,"Agr","lstm",1
0.108065067784991,"Agr","gpt2",1
0.0119855426980473,"Agr","nosurp",1
-0.173025513171978,"Agr","lstm",1
-0.117749830344346,"Agr","gpt2",1
-0.226623623373484,"Agr","nosurp",1
0.130461993534059,"Agr","lstm",1
0.0190086037713747,"Agr","gpt2",1
0.300285225719759,"Agr","nosurp",1
0.207165754086724,"Agr","lstm",1
0.176009932461755,"Agr","gpt2",1
0.128604582600756,"Agr","nosurp",1
0.192680924793055,"Agr","lstm",1
0.00356656913672868,"Agr","gpt2",1
0.204986461813459,"Agr","nosurp",1
-0.125943403170246,"Agr","lstm",1
0.0146783295603818,"Agr","gpt2",1
-0.209783598826158,"Agr","nosurp",1
0.0722673964399701,"Agr","lstm",1
0.235007507599108,"Agr","gpt2",1
0.298677544173483,"Agr","nosurp",1
0.0629894202087734,"Agr","lstm",1
0.149565084422449,"Agr","gpt2",1
0.234394776855152,"Agr","nosurp",1
0.0968305541696806,"Agr","lstm",1
0.122576957051684,"Agr","gpt2",1
0.42133041210162,"Agr","nosurp",1
-0.274477226151418,"Agr","lstm",1
-0.0743968494135577,"Agr","gpt2",1
-0.163249624977389,"Agr","nosurp",1
0.119895873974254,"Agr","lstm",1
0.279843241522366,"Agr","gpt2",1
0.261564119780807,"Agr","nosurp",1
0.374427504356857,"Agr","lstm",1
0.180041234377114,"Agr","gpt2",1
0.189987465382501,"Agr","nosurp",1
0.406701227059286,"Agr","lstm",1
0.578757111639166,"Agr","gpt2",1
0.270735767859371,"Agr","nosurp",1
-0.11392593664327,"Agr","lstm",1
-0.206206105195406,"Agr","gpt2",1
-0.116106746546181,"Agr","nosurp",1
-0.217935051026405,"Agr","lstm",1
-0.274855104257808,"Agr","gpt2",1
-0.338205351026866,"Agr","nosurp",1
-0.389711130965195,"Agr","lstm",1
-0.260278502365869,"Agr","gpt2",1
-0.431380443176327,"Agr","nosurp",1
0.0604571658658169,"Agr","lstm",1
0.167747349800453,"Agr","gpt2",1
0.26390728693405,"Agr","nosurp",1
0.137182000940874,"Agr","lstm",1
-0.0309803135368493,"Agr","gpt2",1
0.0480200844309572,"Agr","nosurp",1
0.113387373646549,"Agr","lstm",1
0.135275004559434,"Agr","gpt2",1
0.260705650835718,"Agr","nosurp",1
-0.433232713928852,"Agr","lstm",1
-0.362846617488638,"Agr","gpt2",1
-0.321478030262186,"Agr","nosurp",1
-0.0172669193613913,"Agr","lstm",1
0.00867266794046333,"Agr","gpt2",1
0.00227420025774385,"Agr","nosurp",1
0.450658827174911,"Agr","lstm",1
0.412848820631388,"Agr","gpt2",1
0.469979458179736,"Agr","nosurp",1
-0.115272099210698,"Agr","lstm",1
0.221787797564297,"Agr","gpt2",1
-0.0739605852742523,"Agr","nosurp",1
0.293775658652015,"Agr","lstm",1
0.481576907976103,"Agr","gpt2",1
0.154521807630763,"Agr","nosurp",1
0.305874577499898,"Agr","lstm",1
0.0253254936487793,"Agr","gpt2",1
0.309912405497468,"Agr","nosurp",1
0.138742714526577,"Agr","lstm",1
-0.0721223294068755,"Agr","gpt2",1
0.196952200470446,"Agr","nosurp",1
-0.125812193041332,"Agr","lstm",1
-0.127143837054028,"Agr","gpt2",1
-0.215938604492438,"Agr","nosurp",1
0.166435449644362,"Agr","lstm",1
0.278727296929396,"Agr","gpt2",1
-0.0759463605568707,"Agr","nosurp",1
-0.103507386391411,"Agr","lstm",1
0.0154983496350636,"Agr","gpt2",1
0.0148916113551352,"Agr","nosurp",1
0.564202599901972,"Agr","lstm",1
0.449709577281831,"Agr","gpt2",1
0.449919767922971,"Agr","nosurp",1
0.131630783964342,"Agr","lstm",1
0.100457149602917,"Agr","gpt2",1
0.237716678876337,"Agr","nosurp",1
0.0736985806197716,"Agr","lstm",1
0.0770519500533339,"Agr","gpt2",1
0.197586266238731,"Agr","nosurp",1
-0.111440206767164,"Agr","lstm",1
-0.039644016920658,"Agr","gpt2",1
-0.27006361234732,"Agr","nosurp",1
0.125896069517942,"Agr","lstm",1
0.123303560541772,"Agr","gpt2",1
0.174506803095583,"Agr","nosurp",1
0.114273543700332,"Agr","lstm",1
-0.0651102589978871,"Agr","gpt2",1
0.215801012563084,"Agr","nosurp",1
-0.472495369900939,"Agr","lstm",1
-0.162382899544523,"Agr","gpt2",1
-0.39379856734843,"Agr","nosurp",1
-0.122163215846667,"Agr","lstm",1
0.104118889295257,"Agr","gpt2",1
0.206463711237853,"Agr","nosurp",1
0.544429779527719,"Agr","lstm",1
0.291730859997835,"Agr","gpt2",1
0.370442455892429,"Agr","nosurp",1
-0.0826124160137821,"Agr","lstm",1
-0.246214272378696,"Agr","gpt2",1
0.0919843107889569,"Agr","nosurp",1
0.0853205718368499,"Agr","lstm",1
0.236454924111274,"Agr","gpt2",1
0.146961945588674,"Agr","nosurp",1
0.199909771116086,"Agr","lstm",1
0.170610900703919,"Agr","gpt2",1
0.136647858003964,"Agr","nosurp",1
-0.341035016901981,"Agr","lstm",1
0.116652514091233,"Agr","gpt2",1
-0.33167332609725,"Agr","nosurp",1
-0.154064963038471,"Agr","lstm",1
0.00300898977528045,"Agr","gpt2",1
-0.173818510209863,"Agr","nosurp",1
-0.0293227642617052,"Agr","lstm",1
-0.0333917553660663,"Agr","gpt2",1
-0.0803424194826291,"Agr","nosurp",1
-0.119259250278718,"Agr","lstm",1
-0.363036413020266,"Agr","gpt2",1
-0.0665890697689367,"Agr","nosurp",1
0.159970517315849,"Agr","lstm",1
0.300903203572543,"Agr","gpt2",1
0.0971649732960461,"Agr","nosurp",1
0.0219536553624567,"Agr","lstm",1
0.170577640971026,"Agr","gpt2",1
-0.0725508244613102,"Agr","nosurp",1
-0.109498543078589,"Agr","lstm",1
0.010699632638402,"Agr","gpt2",1
-0.0347525015785276,"Agr","nosurp",1
-0.017350994663681,"Agr","lstm",1
0.0102338602426067,"Agr","gpt2",1
0.206251839069167,"Agr","nosurp",1
0.378488794489497,"Agr","lstm",1
0.454834574522047,"Agr","gpt2",1
0.265054649203496,"Agr","nosurp",1
0.441473909688737,"Agr","lstm",1
0.263352442592278,"Agr","gpt2",1
0.532255516658357,"Agr","nosurp",1
0.00631007550483159,"Agr","lstm",1
0.100690594451231,"Agr","gpt2",1
0.0799789254264055,"Agr","nosurp",1
-0.225870720615118,"Agr","lstm",1
-0.0512546200737806,"Agr","gpt2",1
-0.240429319059747,"Agr","nosurp",1
0.0208570296297911,"Agr","lstm",1
0.0359735734019597,"Agr","gpt2",1
0.172477056565097,"Agr","nosurp",1
-0.0852520526095114,"Agr","lstm",1
-0.0572669692307083,"Agr","gpt2",1
-0.11392082317926,"Agr","nosurp",1
0.171542612421089,"Agr","lstm",1
0.201256008058156,"Agr","gpt2",1
0.317430141700969,"Agr","nosurp",1
-0.00232287118062576,"Agr","lstm",1
0.0413457829540992,"Agr","gpt2",1
0.0751568944374675,"Agr","nosurp",1
0.158864113638358,"Agr","lstm",1
-0.0684848775435081,"Agr","gpt2",1
0.042971773062424,"Agr","nosurp",1
0.0132443709374847,"Agr","lstm",1
0.0781875199129485,"Agr","gpt2",1
-0.0667675172937318,"Agr","nosurp",1
0.181016769110024,"Agr","lstm",1
0.170089070642423,"Agr","gpt2",1
0.268788923648307,"Agr","nosurp",1
-0.00125491501703612,"Agr","lstm",1
-0.0108604236396825,"Agr","gpt2",1
-0.294975475750119,"Agr","nosurp",1
0.0624879154691405,"Agr","lstm",1
-0.103169869668704,"Agr","gpt2",1
0.0705365972896413,"Agr","nosurp",1
0.586672626581423,"Agr","lstm",1
0.667525134466559,"Agr","gpt2",1
0.509648433114499,"Agr","nosurp",1
0.062822578424124,"Agr","lstm",1
-0.167315852430779,"Agr","gpt2",1
0.172658174569535,"Agr","nosurp",1
0.326510235179622,"Agr","lstm",1
0.0621793345268767,"Agr","gpt2",1
0.173738669588843,"Agr","nosurp",1
0.146301804543032,"Agr","lstm",1
-0.0286896373164179,"Agr","gpt2",1
0.0521960769195513,"Agr","nosurp",1
0.11921200385365,"Agr","lstm",1
-0.0272218950937253,"Agr","gpt2",1
0.157248472837479,"Agr","nosurp",1
0.143368162824128,"Agr","lstm",1
0.0545538228400905,"Agr","gpt2",1
-0.0411319257059809,"Agr","nosurp",1
-0.167907295245509,"Agr","lstm",1
0.0219305578947514,"Agr","gpt2",1
-0.00627271271542317,"Agr","nosurp",1
0.357996434567119,"Agr","lstm",1
0.282560941632045,"Agr","gpt2",1
0.167657294506129,"Agr","nosurp",1
0.272827421187301,"Agr","lstm",1
0.445497687592983,"Agr","gpt2",1
0.110473457764714,"Agr","nosurp",1
-0.0551608161499716,"Agr","lstm",1
-0.0487387015893051,"Agr","gpt2",1
-0.159420582438224,"Agr","nosurp",1
0.259443561248177,"Agr","lstm",1
0.339403409198756,"Agr","gpt2",1
0.312857079878316,"Agr","nosurp",1
-0.104969654496458,"Agr","lstm",1
-0.0434226946274593,"Agr","gpt2",1
-0.221308870212999,"Agr","nosurp",1
0.0578215574933302,"Agr","lstm",1
-0.0942282202723581,"Agr","gpt2",1
0.199030570550228,"Agr","nosurp",1
0.0970497248215007,"Agr","lstm",1
-0.222928688988625,"Agr","gpt2",1
-0.0395756604747365,"Agr","nosurp",1
-0.0561403031180951,"Agr","lstm",1
-0.23821049970945,"Agr","gpt2",1
-0.0097412526429923,"Agr","nosurp",1
0.0215871968979448,"Agr","lstm",1
0.338321214758574,"Agr","gpt2",1
0.294067514227633,"Agr","nosurp",1
0.140122287162368,"Agr","lstm",1
0.194218814640011,"Agr","gpt2",1
0.0903134709058306,"Agr","nosurp",1
-0.138453387936453,"Agr","lstm",1
-0.127400863770061,"Agr","gpt2",1
-0.220912278705468,"Agr","nosurp",1
-0.253710208116568,"Agr","lstm",1
-0.212602354601762,"Agr","gpt2",1
-0.110863418444346,"Agr","nosurp",1
0.0775658188904066,"Agr","lstm",1
-0.0569611416312042,"Agr","gpt2",1
0.26224375836612,"Agr","nosurp",1
-0.07269428940734,"Agr","lstm",1
-0.0113770718467554,"Agr","gpt2",1
-0.161979284072562,"Agr","nosurp",1
-0.136688097527128,"Agr","lstm",1
-0.0989661853991886,"Agr","gpt2",1
-0.117120168704268,"Agr","nosurp",1
-0.0749870744607936,"Agr","lstm",1
-0.153699456413044,"Agr","gpt2",1
-0.126673706718588,"Agr","nosurp",1
-0.156932536932216,"Agr","lstm",1
-0.0310459751459448,"Agr","gpt2",1
0.0598305002524858,"Agr","nosurp",1
-0.183615586290267,"Agr","lstm",1
-0.233858745264269,"Agr","gpt2",1
-0.331731361904976,"Agr","nosurp",1
-0.153718889199377,"Agr","lstm",1
-0.187117747782493,"Agr","gpt2",1
-0.104187017955585,"Agr","nosurp",1
-0.5776726631006,"Agr","lstm",1
-0.546619715855006,"Agr","gpt2",1
-0.436708741343256,"Agr","nosurp",1
0.266476550212328,"Agr","lstm",1
0.280006617416786,"Agr","gpt2",1
0.202831609664711,"Agr","nosurp",1
0.0704677267953515,"Agr","lstm",1
0.147950740895304,"Agr","gpt2",1
0.226372505844844,"Agr","nosurp",1
-0.382412736469122,"Agr","lstm",1
-0.190783209200156,"Agr","gpt2",1
-0.511929705839222,"Agr","nosurp",1
-0.0684129424704262,"Agr","lstm",1
-0.0996653854783441,"Agr","gpt2",1
-0.194974731606043,"Agr","nosurp",1
-0.192917210073518,"Agr","lstm",1
-0.0565857573997168,"Agr","gpt2",1
0.0285998444096616,"Agr","nosurp",1
-0.226100623011232,"Agr","lstm",1
-0.154324107214563,"Agr","gpt2",1
-0.146647000110475,"Agr","nosurp",1
0.482199441791272,"Agr","lstm",1
0.468321595074588,"Agr","gpt2",1
0.398603967993548,"Agr","nosurp",1
-0.177369599097489,"Agr","lstm",1
-0.0317832240765568,"Agr","gpt2",1
-0.252602763451186,"Agr","nosurp",1
0.102126409811523,"Agr","lstm",1
-0.0360508822447396,"Agr","gpt2",1
0.31260563288221,"Agr","nosurp",1
0.199449381449617,"Agr","lstm",1
0.104912033880641,"Agr","gpt2",1
0.10256224228312,"Agr","nosurp",1
-0.00940478000331853,"Agr","lstm",1
0.138762298483835,"Agr","gpt2",1
0.0722442912860438,"Agr","nosurp",1
0.0729339308548653,"Agr","lstm",1
0.137232107585519,"Agr","gpt2",1
0.234018979361881,"Agr","nosurp",1
0.402480825601946,"Agr","lstm",1
0.32835128217298,"Agr","gpt2",1
0.189790898937695,"Agr","nosurp",1
-0.364954159606251,"Agr","lstm",1
-0.259726339973411,"Agr","gpt2",1
-0.319881805448534,"Agr","nosurp",1
0.130428940366013,"Agr","lstm",1
0.0995200054455646,"Agr","gpt2",1
0.154916250931905,"Agr","nosurp",1
-0.174757217855744,"Agr","lstm",1
-0.187127035213907,"Agr","gpt2",1
-0.092301604384259,"Agr","nosurp",1
-0.0707420006978618,"Agr","lstm",1
-0.161865507936557,"Agr","gpt2",1
-0.110044007215062,"Agr","nosurp",1
0.26933620931408,"Agr","lstm",1
0.192159169789271,"Agr","gpt2",1
0.168947267858091,"Agr","nosurp",1
-0.280946694683556,"Agr","lstm",1
0.0289207940844178,"Agr","gpt2",1
-0.262278167206175,"Agr","nosurp",1
0.199307567165261,"Agr","lstm",1
0.248154648945859,"Agr","gpt2",1
0.187990750692176,"Agr","nosurp",1
-0.124586879899046,"Agr","lstm",1
-0.161118753023011,"Agr","gpt2",1
-0.157916985154797,"Agr","nosurp",1
-0.00713952113760538,"Agr","lstm",1
0.0462075133956213,"Agr","gpt2",1
0.072704654305088,"Agr","nosurp",1
-0.122191010096882,"Agr","lstm",1
-0.467372771414641,"Agr","gpt2",1
-0.318289620286879,"Agr","nosurp",1
0.163149134046403,"Agr","lstm",1
-0.00375591487055869,"Agr","gpt2",1
-0.00938861698254573,"Agr","nosurp",1
-0.377658623194049,"Agr","lstm",1
-0.183816265217594,"Agr","gpt2",1
-0.250208519031881,"Agr","nosurp",1
-0.300033468382442,"Agr","lstm",1
-0.324119767194766,"Agr","gpt2",1
-0.144611517618809,"Agr","nosurp",1
-0.0859488941746887,"Agr","lstm",1
0.205645004197136,"Agr","gpt2",1
-0.0186221728645757,"Agr","nosurp",1
0.385764473491685,"Agr","lstm",1
0.371231029650089,"Agr","gpt2",1
0.347374486246552,"Agr","nosurp",1
0.108852393107694,"Agr","lstm",1
0.260266717896398,"Agr","gpt2",1
0.184644398709922,"Agr","nosurp",1
-0.226363592121629,"Agr","lstm",1
-0.0329108042965201,"Agr","gpt2",1
-0.0833999225173538,"Agr","nosurp",1
-0.420607347399704,"Agr","lstm",1
-0.376872188629597,"Agr","gpt2",1
-0.497638691223416,"Agr","nosurp",1
-0.363607686751929,"Agr","lstm",1
-0.311438182021829,"Agr","gpt2",1
-0.172707443912212,"Agr","nosurp",1
-0.143061660314297,"Agr","lstm",1
0.10727649139671,"Agr","gpt2",1
-0.095850782346803,"Agr","nosurp",1
0.289799501798604,"Agr","lstm",1
0.327709766651513,"Agr","gpt2",1
0.0869602023409871,"Agr","nosurp",1
0.348188554005456,"Agr","lstm",1
0.283310466851754,"Agr","gpt2",1
0.33915690087468,"Agr","nosurp",1
0.0714319114720825,"Agr","lstm",1
0.0890642749128444,"Agr","gpt2",1
0.021690811422306,"Agr","nosurp",1
-0.412157750380773,"Agr","lstm",1
-0.248655547173478,"Agr","gpt2",1
-0.27573540744652,"Agr","nosurp",1
0.0734921320135521,"Agr","lstm",1
-0.11267203986759,"Agr","gpt2",1
0.0529792897805503,"Agr","nosurp",1
0.379141784911795,"Agr","lstm",1
0.436493298613754,"Agr","gpt2",1
0.170009861069486,"Agr","nosurp",1
0.156804056389338,"Agr","lstm",1
0.304105537439508,"Agr","gpt2",1
-0.038894718543654,"Agr","nosurp",1
-0.571935931352,"Agr","lstm",1
-0.336611997515851,"Agr","gpt2",1
-0.631974655768472,"Agr","nosurp",1
-0.363795876671813,"Agr","lstm",1
-0.397662993629597,"Agr","gpt2",1
-0.669869511374575,"Agr","nosurp",1
0.0797541441950607,"Agr","lstm",1
0.176303660442857,"Agr","gpt2",1
-0.0607721141038721,"Agr","nosurp",1
0.0678546985955672,"Agr","lstm",1
0.258488455515077,"Agr","gpt2",1
0.091226075755611,"Agr","nosurp",1
-0.235267329280245,"Agr","lstm",1
-0.00716212880400002,"Agr","gpt2",1
0.0123756168991621,"Agr","nosurp",1
-0.0488868792667173,"Agr","lstm",1
0.186027632721083,"Agr","gpt2",1
-0.0269939771402142,"Agr","nosurp",1
-0.475238610849473,"Agr","lstm",1
-0.58614211346565,"Agr","gpt2",1
-0.579847931014676,"Agr","nosurp",1
0.206240861374493,"Agr","lstm",1
0.370645752344626,"Agr","gpt2",1
-0.011769685985819,"Agr","nosurp",1
-0.251051487856673,"Agr","lstm",1
-0.247025400700457,"Agr","gpt2",1
-0.410371520543647,"Agr","nosurp",1
0.222097106641108,"Agr","lstm",1
0.0684688219569477,"Agr","gpt2",1
0.146834028293666,"Agr","nosurp",1
-0.13114656460279,"Agr","lstm",1
-0.26111901635205,"Agr","gpt2",1
-0.4241063104337,"Agr","nosurp",1
-0.0895170242979121,"Agr","lstm",1
-0.0336823365614766,"Agr","gpt2",1
-0.148364527577919,"Agr","nosurp",1
-0.40187057453617,"Agr","lstm",1
-0.462100737371159,"Agr","gpt2",1
-0.346143996558921,"Agr","nosurp",1
-0.0629721981135865,"Agr","lstm",1
-0.2622775395346,"Agr","gpt2",1
0.0572952655687669,"Agr","nosurp",1
-0.1270923715328,"Agr","lstm",1
-0.0743825072638602,"Agr","gpt2",1
-0.180220943454694,"Agr","nosurp",1
0.0122193002937444,"Agr","lstm",1
-0.114086768736236,"Agr","gpt2",1
-0.149649448429741,"Agr","nosurp",1
-0.243028055117321,"Agr","lstm",1
-0.362598458653741,"Agr","gpt2",1
-0.120190262546507,"Agr","nosurp",1
0.150361671657583,"Agr","lstm",1
0.208480805531063,"Agr","gpt2",1
0.265695129484439,"Agr","nosurp",1
-0.201730098698869,"Agr","lstm",1
-0.202525133608203,"Agr","gpt2",1
-0.0501246358674714,"Agr","nosurp",1
0.0211890008739266,"Agr","lstm",1
0.0674816688575498,"Agr","gpt2",1
-0.0641041655270655,"Agr","nosurp",1
0.0474129343418698,"Agr","lstm",1
-0.0688557198004398,"Agr","gpt2",1
0.0488813711278331,"Agr","nosurp",1
0.157526305489624,"Agr","lstm",1
0.159087982113508,"Agr","gpt2",1
0.237920550382005,"Agr","nosurp",1
0.304937227273417,"Agr","lstm",1
0.0646991345522374,"Agr","gpt2",1
0.338985596029974,"Agr","nosurp",1
-0.189844442896995,"Agr","lstm",1
-0.0887394648852289,"Agr","gpt2",1
-0.127992975014317,"Agr","nosurp",1
-0.149177129831238,"Agr","lstm",1
-0.0781626754177507,"Agr","gpt2",1
-0.360588675810334,"Agr","nosurp",1
0.175755736409431,"Agr","lstm",1
0.0145592344554475,"Agr","gpt2",1
0.385807745440805,"Agr","nosurp",1
-0.0452040925431093,"Agr","lstm",1
0.14057999618633,"Agr","gpt2",1
-0.172251954830369,"Agr","nosurp",1
0.248508877514459,"Agr","lstm",1
0.0966310366155035,"Agr","gpt2",1
0.261444403835003,"Agr","nosurp",1
0.287168724594603,"Agr","lstm",1
0.366609822240405,"Agr","gpt2",1
0.334559088985114,"Agr","nosurp",1
0.204464823377096,"Agr","lstm",1
0.225866518840546,"Agr","gpt2",1
0.242734064293636,"Agr","nosurp",1
-0.0860941283104219,"Agr","lstm",1
-0.12761918807115,"Agr","gpt2",1
0.100251008095561,"Agr","nosurp",1
-0.199916517946068,"Agr","lstm",1
-0.0381730182745131,"Agr","gpt2",1
-0.138114116579887,"Agr","nosurp",1
0.518410447779259,"Agr","lstm",1
0.460713595581565,"Agr","gpt2",1
0.601098731578827,"Agr","nosurp",1
-0.117846814981082,"Agr","lstm",1
-0.187193433030884,"Agr","gpt2",1
0.0777667499944694,"Agr","nosurp",1
