"Correlation","EOI","model","ROI"
-0.0402782304707493,"GPE_low","nosurp",0
-0.0402096659582282,"GPE_low","lstm",0
0.0114820425176022,"GPE_low","gpt2",0
0.0979800648405055,"GPE_low","nosurp",0
-0.471138564168931,"GPE_low","lstm",0
-0.271073402978521,"GPE_low","gpt2",0
-0.00202718829712212,"GPE_low","nosurp",0
-0.268880514374306,"GPE_low","lstm",0
-0.187258935576868,"GPE_low","gpt2",0
0.226044209883379,"GPE_low","nosurp",0
-0.082850234934339,"GPE_low","lstm",0
-0.0580000942786659,"GPE_low","gpt2",0
0.0596183808909033,"GPE_low","nosurp",0
0.266607868603872,"GPE_low","lstm",0
0.0912603150395536,"GPE_low","gpt2",0
0.265135315483963,"GPE_low","nosurp",0
0.260112558152445,"GPE_low","lstm",0
0.0952556455657988,"GPE_low","gpt2",0
0.223149151885461,"GPE_low","nosurp",0
0.0842353751508904,"GPE_low","lstm",0
-0.142198131383894,"GPE_low","gpt2",0
-0.258488792073285,"GPE_low","nosurp",0
0.168761207375675,"GPE_low","lstm",0
-0.0877626671206902,"GPE_low","gpt2",0
-0.072759856422185,"GPE_low","nosurp",0
0.0302588509045969,"GPE_low","lstm",0
-0.10553949532779,"GPE_low","gpt2",0
-0.472115633809321,"GPE_low","nosurp",0
-0.140124824008997,"GPE_low","lstm",0
0.161265248287372,"GPE_low","gpt2",0
0.055301070206188,"GPE_low","nosurp",0
-0.112622465445218,"GPE_low","lstm",0
0.353932113759182,"GPE_low","gpt2",0
-0.121132399914352,"GPE_low","nosurp",0
-0.501453185397379,"GPE_low","lstm",0
0.102849190092518,"GPE_low","gpt2",0
0.193213922259048,"GPE_low","nosurp",0
-0.0687355860951397,"GPE_low","lstm",0
0.578004006712612,"GPE_low","gpt2",0
0.116569691329501,"GPE_low","nosurp",0
-0.0114704262778495,"GPE_low","lstm",0
0.0408181626999185,"GPE_low","gpt2",0
0.155498527679147,"GPE_low","nosurp",0
0.0851924095659209,"GPE_low","lstm",0
0.432520794125622,"GPE_low","gpt2",0
-0.1146215153863,"GPE_low","nosurp",0
-0.0576183263306037,"GPE_low","lstm",0
0.369096613333275,"GPE_low","gpt2",0
0.434963273848311,"GPE_low","nosurp",0
-0.00375671235838782,"GPE_low","lstm",0
0.0595248005705414,"GPE_low","gpt2",0
-0.0881424603205661,"GPE_low","nosurp",0
-0.0468415899748887,"GPE_low","lstm",0
0.223367365835746,"GPE_low","gpt2",0
-0.133476560913622,"GPE_low","nosurp",0
-0.295586725717854,"GPE_low","lstm",0
0.112104956096901,"GPE_low","gpt2",0
0.184769758017535,"GPE_low","nosurp",0
-0.284169027559863,"GPE_low","lstm",0
-0.295300240250829,"GPE_low","gpt2",0
-0.268317573853415,"GPE_low","nosurp",0
0.0968160391292368,"GPE_low","lstm",0
0.216765707278252,"GPE_low","gpt2",0
0.160876451518024,"GPE_low","nosurp",0
-0.0927555788925749,"GPE_low","lstm",0
0.226770297919752,"GPE_low","gpt2",0
0.384679946786228,"GPE_low","nosurp",0
0.106270468332642,"GPE_low","lstm",0
0.0994979543361907,"GPE_low","gpt2",0
0.234814410507385,"GPE_low","nosurp",0
-0.0205281799544204,"GPE_low","lstm",0
0.217266726043399,"GPE_low","gpt2",0
-0.132529679994276,"GPE_low","nosurp",0
0.206742393097518,"GPE_low","lstm",0
0.445918190784019,"GPE_low","gpt2",0
0.218677415269968,"GPE_low","nosurp",0
-0.0749777475786437,"GPE_low","lstm",0
-0.0632557889757763,"GPE_low","gpt2",0
-0.0386919853591993,"GPE_low","nosurp",0
0.182110179783229,"GPE_low","lstm",0
-0.116785330771311,"GPE_low","gpt2",0
0.140826950734802,"GPE_low","nosurp",0
0.109544371483812,"GPE_low","lstm",0
0.289785564071857,"GPE_low","gpt2",0
-0.256912513331252,"GPE_low","nosurp",0
0.0653223954425028,"GPE_low","lstm",0
-0.355665586997727,"GPE_low","gpt2",0
-0.0739673925443339,"GPE_low","nosurp",0
0.345352621191524,"GPE_low","lstm",0
-0.0139715912365732,"GPE_low","gpt2",0
0.384078566182652,"GPE_low","nosurp",0
0.254799347060757,"GPE_low","lstm",0
0.0455187465994219,"GPE_low","gpt2",0
0.218770640603702,"GPE_low","nosurp",0
-0.0543395387258828,"GPE_low","lstm",0
0.0230930209472689,"GPE_low","gpt2",0
0.358653313080153,"GPE_low","nosurp",0
0.352768762822984,"GPE_low","lstm",0
-0.0190373701322351,"GPE_low","gpt2",0
-0.0406797666216093,"GPE_low","nosurp",0
0.0674769865494663,"GPE_low","lstm",0
0.0486302532243567,"GPE_low","gpt2",0
-0.0505975464161013,"GPE_low","nosurp",0
-0.417097198758864,"GPE_low","lstm",0
-0.105254662489468,"GPE_low","gpt2",0
-0.0295904981068249,"GPE_low","nosurp",0
0.2086934163898,"GPE_low","lstm",0
0.0217601430588496,"GPE_low","gpt2",0
0.160656434398829,"GPE_low","nosurp",0
0.0489068673208543,"GPE_low","lstm",0
0.223524210340856,"GPE_low","gpt2",0
-0.00917518325321168,"GPE_low","nosurp",0
-0.142859807938565,"GPE_low","lstm",0
0.52458000717368,"GPE_low","gpt2",0
0.175269769098957,"GPE_low","nosurp",0
-0.151693698447889,"GPE_low","lstm",0
0.303873254425002,"GPE_low","gpt2",0
0.00721492653909612,"GPE_low","nosurp",0
0.0135107504043091,"GPE_low","lstm",0
0.188661811532843,"GPE_low","gpt2",0
-0.0565739444583712,"GPE_low","nosurp",0
-0.0661767120373233,"GPE_low","lstm",0
0.0237512739630049,"GPE_low","gpt2",0
0.0812132492168073,"GPE_low","nosurp",0
0.0597679406754285,"GPE_low","lstm",0
0.223059856162404,"GPE_low","gpt2",0
-0.155987236089583,"GPE_low","nosurp",0
0.0992071144315519,"GPE_low","lstm",0
-0.0878575258506191,"GPE_low","gpt2",0
0.234892078720109,"GPE_low","nosurp",0
-0.20912807156711,"GPE_low","lstm",0
-0.205179139356698,"GPE_low","gpt2",0
0.274086703453208,"GPE_low","nosurp",0
0.11270471125772,"GPE_low","lstm",0
0.0722878948723062,"GPE_low","gpt2",0
0.430995859922845,"GPE_low","nosurp",0
-0.245835920864379,"GPE_low","lstm",0
0.272312827111143,"GPE_low","gpt2",0
-0.172793681873718,"GPE_low","nosurp",0
0.208104529393947,"GPE_low","lstm",0
0.0886379081823011,"GPE_low","gpt2",0
0.175115701897559,"GPE_low","nosurp",0
0.214551138575529,"GPE_low","lstm",0
-0.303028884988851,"GPE_low","gpt2",0
0.133169445685793,"GPE_low","nosurp",0
-0.0527488132461234,"GPE_low","lstm",0
0.2384370295742,"GPE_low","gpt2",0
-0.146811542517784,"GPE_low","nosurp",0
0.011441274778342,"GPE_low","lstm",0
-0.0807118648498237,"GPE_low","gpt2",0
-0.20461661105311,"GPE_low","nosurp",0
0.181454484641482,"GPE_low","lstm",0
0.0402420936248675,"GPE_low","gpt2",0
-0.219080996674845,"GPE_low","nosurp",0
-0.160692372738389,"GPE_low","lstm",0
0.285887393373822,"GPE_low","gpt2",0
0.0500863641908407,"GPE_low","nosurp",0
-0.352693349284567,"GPE_low","lstm",0
0.259033374342552,"GPE_low","gpt2",0
0.446247133596498,"GPE_low","nosurp",0
0.00445043082970862,"GPE_low","lstm",0
0.228277817224496,"GPE_low","gpt2",0
0.150295018411852,"GPE_low","nosurp",0
0.0505747498649487,"GPE_low","lstm",0
0.298904855631185,"GPE_low","gpt2",0
0.172301668755076,"GPE_low","nosurp",0
-0.276498361537898,"GPE_low","lstm",0
0.358963398650567,"GPE_low","gpt2",0
0.213326579715945,"GPE_low","nosurp",0
0.121626608498429,"GPE_low","lstm",0
0.363292294101016,"GPE_low","gpt2",0
0.340541416404377,"GPE_low","nosurp",0
-0.241887372715732,"GPE_low","lstm",0
0.0115160957740331,"GPE_low","gpt2",0
0.110928716637944,"GPE_low","nosurp",0
0.155827695504456,"GPE_low","lstm",0
0.29845795057563,"GPE_low","gpt2",0
0.234955286136755,"GPE_low","nosurp",0
0.334441779629053,"GPE_low","lstm",0
0.0564692925608135,"GPE_low","gpt2",0
-0.0282466802308047,"GPE_low","nosurp",0
-0.0978729745350943,"GPE_low","lstm",0
-0.205128511149393,"GPE_low","gpt2",0
0.00924948589523985,"GPE_low","nosurp",0
0.349033653965905,"GPE_low","lstm",0
-0.324428521194519,"GPE_low","gpt2",0
0.232698299778678,"GPE_low","nosurp",0
-0.178687728266648,"GPE_low","lstm",0
0.382488867002219,"GPE_low","gpt2",0
0.107199194044767,"GPE_low","nosurp",0
0.233884878356222,"GPE_low","lstm",0
-0.108974876344363,"GPE_low","gpt2",0
0.0636269192035054,"GPE_low","nosurp",0
0.0565020740351926,"GPE_low","lstm",0
0.0305608168074753,"GPE_low","gpt2",0
-0.00310802045809904,"GPE_low","nosurp",0
0.326300880831625,"GPE_low","lstm",0
-0.0140543349350319,"GPE_low","gpt2",0
-0.00869777369043483,"GPE_low","nosurp",0
0.12046426045028,"GPE_low","lstm",0
-0.177471729524978,"GPE_low","gpt2",0
-0.0350313733280377,"GPE_low","nosurp",0
-0.110367638613013,"GPE_low","lstm",0
0.323054596419415,"GPE_low","gpt2",0
-0.282312567210918,"GPE_low","nosurp",0
0.15176643716718,"GPE_low","lstm",0
0.223619000265409,"GPE_low","gpt2",0
-0.0598022873426229,"GPE_low","nosurp",0
0.181594466520854,"GPE_low","lstm",0
0.151007591139574,"GPE_low","gpt2",0
0.0902632109793511,"GPE_low","nosurp",0
0.124960843283647,"GPE_low","lstm",0
0.398497711223419,"GPE_low","gpt2",0
-0.163121148569624,"GPE_low","nosurp",0
-0.227993315853204,"GPE_low","lstm",0
0.0323145480355548,"GPE_low","gpt2",0
-0.165105688215237,"GPE_low","nosurp",0
0.413881686645913,"GPE_low","lstm",0
0.298484883571193,"GPE_low","gpt2",0
-0.0763553830760367,"GPE_low","nosurp",0
-0.089461115148435,"GPE_low","lstm",0
0.266049650286032,"GPE_low","gpt2",0
0.0376398914885463,"GPE_low","nosurp",0
-0.187753146653553,"GPE_low","lstm",0
-0.369188287791924,"GPE_low","gpt2",0
-0.160604109931962,"GPE_low","nosurp",0
0.0085488935447688,"GPE_low","lstm",0
0.107329851304506,"GPE_low","gpt2",0
-0.0569282681298766,"GPE_low","nosurp",0
-0.166631512737436,"GPE_low","lstm",0
0.0428164331904141,"GPE_low","gpt2",0
-0.1251768655335,"GPE_low","nosurp",0
-0.330273564505798,"GPE_low","lstm",0
-0.0567695950700998,"GPE_low","gpt2",0
0.19891841790043,"GPE_low","nosurp",0
0.00490313650987421,"GPE_low","lstm",0
0.428073833457433,"GPE_low","gpt2",0
0.675963826057843,"GPE_low","nosurp",0
-0.0369614974536012,"GPE_low","lstm",0
0.0579552109510843,"GPE_low","gpt2",0
-0.0198269783067688,"GPE_low","nosurp",0
0.132396504178654,"GPE_low","lstm",0
-0.122638551012202,"GPE_low","gpt2",0
-0.0887347949991268,"GPE_low","nosurp",0
-0.17225547940375,"GPE_low","lstm",0
-0.186231383031093,"GPE_low","gpt2",0
0.157899645496934,"GPE_low","nosurp",0
0.165008975378968,"GPE_low","lstm",0
0.131892861738536,"GPE_low","gpt2",0
0.140112192476979,"GPE_low","nosurp",0
-0.171305431774942,"GPE_low","lstm",0
0.0719583945312822,"GPE_low","gpt2",0
0.286543332061358,"GPE_low","nosurp",0
-0.448770766394023,"GPE_low","lstm",0
0.119147759481099,"GPE_low","gpt2",0
0.0419337664270842,"GPE_low","nosurp",0
0.0351737995356071,"GPE_low","lstm",0
-0.225473055465045,"GPE_low","gpt2",0
-0.014591214096621,"GPE_low","nosurp",0
-0.169731171891571,"GPE_low","lstm",0
-0.16856243610447,"GPE_low","gpt2",0
0.114801902746577,"GPE_low","nosurp",0
-0.0732149896623821,"GPE_low","lstm",0
0.289261835944967,"GPE_low","gpt2",0
-0.163365258399461,"GPE_low","nosurp",0
-0.250812353682139,"GPE_low","lstm",0
-0.288649871593242,"GPE_low","gpt2",0
0.0883574640518889,"GPE_low","nosurp",0
-0.131116554092099,"GPE_low","lstm",0
0.18891801130442,"GPE_low","gpt2",0
0.119749807702727,"GPE_low","nosurp",0
0.214319410939368,"GPE_low","lstm",0
0.0178673005662434,"GPE_low","gpt2",0
-0.0642499705346545,"GPE_low","nosurp",0
0.300787357177984,"GPE_low","lstm",0
-0.0612167251232181,"GPE_low","gpt2",0
-0.0490103563166711,"GPE_low","nosurp",0
0.00689315543878385,"GPE_low","lstm",0
0.484260834894945,"GPE_low","gpt2",0
0.178249234850938,"GPE_low","nosurp",0
-0.22993394824831,"GPE_low","lstm",0
-0.147268484437248,"GPE_low","gpt2",0
0.0727242589211645,"GPE_low","nosurp",0
0.0317848868079026,"GPE_low","lstm",0
-0.127249732668695,"GPE_low","gpt2",0
0.0995471956009762,"GPE_low","nosurp",0
-0.206939418600375,"GPE_low","lstm",0
-0.246925038535351,"GPE_low","gpt2",0
0.0846965953943475,"GPE_low","nosurp",0
0.123120945204198,"GPE_low","lstm",0
-0.217242713858518,"GPE_low","gpt2",0
-0.0210590212846002,"GPE_low","nosurp",0
0.0477024172772386,"GPE_low","lstm",0
0.139564809905063,"GPE_low","gpt2",0
0.0601995983213769,"GPE_low","nosurp",0
0.18122782298787,"GPE_low","lstm",0
0.0623782327582055,"GPE_low","gpt2",0
0.107910814765114,"GPE_low","nosurp",0
0.181532018959701,"GPE_low","lstm",0
-0.186273678684459,"GPE_low","gpt2",0
0.00818143032734773,"GPE_low","nosurp",0
-0.110930149788874,"GPE_low","lstm",0
-0.0550986052608705,"GPE_low","gpt2",0
-0.150445505372257,"GPE_low","nosurp",0
0.208490122130258,"GPE_low","lstm",0
-0.128904634008339,"GPE_low","gpt2",0
0.058037003502578,"GPE_low","nosurp",0
-0.102382829555245,"GPE_low","lstm",0
-0.0285700877771603,"GPE_low","gpt2",0
-0.437810743009203,"GPE_low","nosurp",0
0.208093669877821,"GPE_low","lstm",0
0.0924985628405818,"GPE_low","gpt2",0
-0.24464090067442,"GPE_low","nosurp",0
0.412011190664918,"GPE_low","lstm",0
0.175806871944696,"GPE_low","gpt2",0
-0.583459454632249,"GPE_low","nosurp",0
0.219089250985735,"GPE_low","lstm",0
-0.0398132602819394,"GPE_low","gpt2",0
-0.298055256749504,"GPE_low","nosurp",0
0.239402436866877,"GPE_low","lstm",0
0.0736943624946367,"GPE_low","gpt2",0
-0.000999459687003454,"GPE_low","nosurp",0
0.0801797134337905,"GPE_low","lstm",0
-0.0773320876730535,"GPE_low","gpt2",0
0.394228874543426,"GPE_low","nosurp",0
0.314787981566434,"GPE_low","lstm",0
0.272982030932792,"GPE_low","gpt2",0
0.130026602791702,"GPE_low","nosurp",0
-0.0427733755391807,"GPE_low","lstm",0
0.173355302658339,"GPE_low","gpt2",0
0.164497322801389,"GPE_low","nosurp",0
-0.0454540863750394,"GPE_low","lstm",0
0.202868531806921,"GPE_low","gpt2",0
0.198426694650146,"GPE_low","nosurp",0
-0.165638112499718,"GPE_low","lstm",0
-0.0237047619531507,"GPE_low","gpt2",0
0.0497221360250956,"GPE_low","nosurp",0
0.228340414530686,"GPE_low","lstm",0
0.113827806878571,"GPE_low","gpt2",0
-0.175917297733981,"GPE_low","nosurp",0
0.132389303180851,"GPE_low","lstm",0
0.267575943256367,"GPE_low","gpt2",0
-0.0183133808924891,"GPE_low","nosurp",0
0.20782537014549,"GPE_low","lstm",0
0.0216414964691932,"GPE_low","gpt2",0
0.3664639768386,"GPE_low","nosurp",0
0.232217159181692,"GPE_low","lstm",0
-0.0926350697679114,"GPE_low","gpt2",0
-0.136781591684866,"GPE_low","nosurp",0
-0.24202195324614,"GPE_low","lstm",0
-0.256299556859299,"GPE_low","gpt2",0
-0.305405353511278,"GPE_low","nosurp",0
0.0134540316280704,"GPE_low","lstm",0
0.266309986576622,"GPE_low","gpt2",0
0.48767368824365,"GPE_low","nosurp",0
0.40280269817088,"GPE_low","lstm",0
0.257489244700408,"GPE_low","gpt2",0
-0.0160732524659138,"GPE_low","nosurp",0
-0.301077451799899,"GPE_low","lstm",0
0.172418556686966,"GPE_low","gpt2",0
0.0640558405382613,"GPE_low","nosurp",0
0.125364269669534,"GPE_low","lstm",0
-0.18013973070498,"GPE_low","gpt2",0
0.0959682463047354,"GPE_low","nosurp",0
0.207610346465913,"GPE_low","lstm",0
0.225821290357079,"GPE_low","gpt2",0
0.287596735068752,"GPE_low","nosurp",0
0.279615818758819,"GPE_low","lstm",0
0.167758526080507,"GPE_low","gpt2",0
-0.0515040313312913,"GPE_low","nosurp",0
0.0756296528779457,"GPE_low","lstm",0
0.400564769775195,"GPE_low","gpt2",0
0.304527519398809,"GPE_low","nosurp",0
0.0964355405639013,"GPE_low","lstm",0
-0.343368179029775,"GPE_low","gpt2",0
0.0100585290252433,"GPE_low","nosurp",0
-0.0387722581537338,"GPE_low","lstm",0
0.0861134838705951,"GPE_low","gpt2",0
0.10946924677005,"GPE_low","nosurp",0
0.00377563837618699,"GPE_low","lstm",0
0.459388498495988,"GPE_low","gpt2",0
-0.0353033873060513,"GPE_low","nosurp",0
0.0421249745041174,"GPE_low","lstm",0
0.129638565561004,"GPE_low","gpt2",0
0.377518685843342,"GPE_low","nosurp",0
-0.0763821494004543,"GPE_low","lstm",0
-0.156430361995107,"GPE_low","gpt2",0
-0.0741842317583004,"GPE_low","nosurp",0
0.383989251857698,"GPE_low","lstm",0
-0.138488063802707,"GPE_low","gpt2",0
-0.217027133379062,"GPE_low","nosurp",0
0.142513899783354,"GPE_low","lstm",0
0.3341431735784,"GPE_low","gpt2",0
0.135870192416111,"GPE_low","nosurp",0
-0.172043070846901,"GPE_low","lstm",0
0.206893239840776,"GPE_low","gpt2",0
0.466629895522259,"GPE_low","nosurp",0
0.0682814289667944,"GPE_low","lstm",0
-0.0411681821179688,"GPE_low","gpt2",0
0.304879987362032,"GPE_low","nosurp",0
0.365748028066998,"GPE_low","lstm",0
-0.0946684269040382,"GPE_low","gpt2",0
0.0924373312208039,"GPE_low","nosurp",0
0.220606849992539,"GPE_low","lstm",0
-0.160062928538229,"GPE_low","gpt2",0
-0.244442256275488,"GPE_low","nosurp",0
0.331797886416058,"GPE_low","lstm",0
0.169862269733231,"GPE_low","gpt2",0
0.272393564579818,"GPE_low","nosurp",0
0.171374017181301,"GPE_low","lstm",0
0.0654338719682878,"GPE_low","gpt2",0
0.298875712921167,"GPE_low","nosurp",0
0.324409068327061,"GPE_low","lstm",0
0.0945926464969271,"GPE_low","gpt2",0
0.187125747679035,"GPE_low","nosurp",0
-0.462794316741095,"GPE_low","lstm",0
-0.0491782546886357,"GPE_low","gpt2",0
-0.246248229476951,"GPE_low","nosurp",0
-0.12627479778506,"GPE_low","lstm",0
0.119716713307095,"GPE_low","gpt2",0
0.315909810189343,"GPE_low","nosurp",0
-0.17875396629421,"GPE_low","lstm",0
0.0664387012651139,"GPE_low","gpt2",0
0.0662677199405,"GPE_low","nosurp",0
-0.0131959586434287,"GPE_low","lstm",0
0.193326931170961,"GPE_low","gpt2",0
0.327405586939664,"GPE_low","nosurp",0
-0.019124343113082,"GPE_low","lstm",0
0.212629315904394,"GPE_low","gpt2",0
0.0459701280907056,"GPE_low","nosurp",0
-0.0222802899899947,"GPE_low","lstm",0
-0.121944682068854,"GPE_low","gpt2",0
-0.0242913279336956,"GPE_low","nosurp",0
-0.0453723953984498,"GPE_low","lstm",0
0.340143568898037,"GPE_low","gpt2",0
0.034297835439777,"GPE_low","nosurp",0
-0.0895785235216072,"GPE_low","lstm",0
0.00876342606229889,"GPE_low","gpt2",0
-0.141472740792343,"GPE_low","nosurp",0
-0.322018580558726,"GPE_low","lstm",0
-0.101497507172228,"GPE_low","gpt2",0
-0.125951110248937,"GPE_low","nosurp",0
0.269628520947109,"GPE_low","lstm",0
0.188925979244875,"GPE_low","gpt2",0
0.0633699340472322,"GPE_low","nosurp",0
-0.173875159558458,"GPE_low","lstm",0
-0.379544360749556,"GPE_low","gpt2",0
-0.0950629185172907,"GPE_low","nosurp",0
-0.223060822508415,"GPE_low","lstm",0
0.307638068423118,"GPE_low","gpt2",0
-0.0077324601592278,"GPE_low","nosurp",0
-0.056023032560513,"GPE_low","lstm",0
-0.142808973080907,"GPE_low","gpt2",0
0.270228384168449,"GPE_low","nosurp",0
0.484127448057114,"GPE_low","lstm",0
0.405880426260251,"GPE_low","gpt2",0
0.493452219123715,"GPE_low","nosurp",0
-0.0234191313732213,"GPE_low","lstm",0
-0.192426037488268,"GPE_low","gpt2",0
0.244570040710839,"GPE_low","nosurp",0
-0.000377530368326925,"GPE_low","lstm",0
0.251338530955236,"GPE_low","gpt2",0
0.193019882830465,"GPE_low","nosurp",0
-0.0227770321373593,"GPE_low","lstm",0
-0.094284064662126,"GPE_low","gpt2",0
0.378456138925732,"GPE_low","nosurp",0
0.0204866152090243,"GPE_low","lstm",0
-0.0867760719150126,"GPE_low","gpt2",0
0.139242159753079,"GPE_low","nosurp",0
0.261727889381141,"GPE_low","lstm",0
-0.0782616298441246,"GPE_low","gpt2",0
0.180734079198539,"GPE_low","nosurp",0
-0.194704222024565,"GPE_low","lstm",0
-0.033064955789046,"GPE_low","gpt2",0
0.109945009806601,"GPE_low","nosurp",0
0.236475638927153,"GPE_low","lstm",0
-0.014176718296335,"GPE_low","gpt2",0
-0.326802000910021,"GPE_low","nosurp",0
0.165748784711588,"GPE_low","lstm",0
0.0586810041096589,"GPE_low","gpt2",0
0.43124276942224,"GPE_low","nosurp",0
0.0107860742306691,"GPE_low","lstm",0
0.055255778061007,"GPE_low","gpt2",0
0.238120586163681,"GPE_low","nosurp",0
0.0703614932726935,"GPE_low","lstm",0
0.139036650261826,"GPE_low","gpt2",0
0.160469024830631,"GPE_low","nosurp",0
-0.370100817776582,"GPE_low","lstm",0
0.176921838515185,"GPE_low","gpt2",0
0.559016892052652,"GPE_low","nosurp",0
-0.04385113877906,"GPE_low","lstm",0
-0.0929471353279916,"GPE_low","gpt2",0
0.0455893853131913,"GPE_low","nosurp",0
0.549150414314991,"GPE_low","lstm",0
0.00871891777865828,"GPE_low","gpt2",0
-0.289119006378944,"GPE_low","nosurp",0
-0.0213274815212557,"GPE_low","lstm",0
-0.039100476588097,"GPE_low","gpt2",0
-0.0144443164734919,"GPE_low","nosurp",0
-0.15609647645173,"GPE_low","lstm",0
0.0415757345698995,"GPE_low","gpt2",0
0.0612109609149975,"GPE_low","nosurp",0
0.380362705239334,"GPE_low","lstm",0
0.202603785641644,"GPE_low","gpt2",0
0.0518365526824085,"GPE_low","nosurp",0
-0.0882584933223691,"GPE_low","lstm",0
0.29544196735546,"GPE_low","gpt2",0
-0.140492311836704,"GPE_low","nosurp",0
-0.0457143347140499,"GPE_low","lstm",0
-0.16666078527623,"GPE_low","gpt2",0
-0.164973803593848,"GPE_low","nosurp",0
-0.109758648249515,"GPE_low","lstm",0
0.117768523913945,"GPE_low","gpt2",0
0.0285125656022289,"GPE_low","nosurp",0
0.118020630118484,"GPE_low","lstm",0
0.510471591094109,"GPE_low","gpt2",0
0.0578232613146698,"GPE_low","nosurp",0
-0.0425536560458425,"GPE_low","lstm",0
0.00503453382993299,"GPE_low","gpt2",0
0.0116913953392643,"GPE_low","nosurp",0
-0.130368282549315,"GPE_low","lstm",0
0.271684262076481,"GPE_low","gpt2",0
0.05563994158618,"GPE_low","nosurp",0
-0.0622537591261363,"GPE_low","lstm",0
0.146329407879392,"GPE_low","gpt2",0
0.125288447042735,"GPE_low","nosurp",0
0.18757035870676,"GPE_low","lstm",0
0.27949230705753,"GPE_low","gpt2",0
0.419171363409249,"GPE_low","nosurp",0
-0.00568528344335284,"GPE_low","lstm",0
-0.565287375367096,"GPE_low","gpt2",0
0.350678818111096,"GPE_low","nosurp",0
-0.0998806907191341,"GPE_low","lstm",0
0.226612288791982,"GPE_low","gpt2",0
0.0593527813610203,"GPE_low","nosurp",0
-0.351082846464448,"GPE_low","lstm",0
0.175494934756759,"GPE_low","gpt2",0
0.0924076353290709,"GPE_low","nosurp",0
0.00557016545912354,"GPE_low","lstm",0
0.137988487692849,"GPE_low","gpt2",0
-0.0248424392815567,"GPE_low","nosurp",0
-0.00274982812917978,"GPE_low","lstm",0
0.0737139881894963,"GPE_low","gpt2",0
0.206796879242429,"GPE_low","nosurp",0
-0.167947797413773,"GPE_low","lstm",0
0.12711650543884,"GPE_low","gpt2",0
0.45235984390738,"GPE_low","nosurp",0
0.0548581323787775,"GPE_low","lstm",0
-0.290661293392429,"GPE_low","gpt2",0
0.335653541867386,"GPE_low","nosurp",0
0.00636491566169323,"GPE_low","lstm",0
0.133578028498302,"GPE_low","gpt2",0
0.142810684745431,"GPE_low","nosurp",0
0.0144997476932224,"GPE_low","lstm",0
0.163461623628921,"GPE_low","gpt2",0
-0.0812558232113908,"GPE_low","nosurp",0
-0.374258979033378,"GPE_low","lstm",0
0.19551788852559,"GPE_low","gpt2",0
-0.138674700876604,"GPE_low","nosurp",0
-0.0264023739072446,"GPE_low","lstm",0
0.329792470217242,"GPE_low","gpt2",0
-0.0927379042357519,"GPE_low","nosurp",0
0.186804529278852,"GPE_low","lstm",0
0.0593739878597513,"GPE_low","gpt2",0
-0.0992844585652386,"GPE_low","nosurp",0
-0.0221204177203122,"GPE_low","lstm",0
-0.100372482864219,"GPE_low","gpt2",0
0.0965147332256199,"GPE_low","nosurp",0
-0.182738131781472,"GPE_low","lstm",0
0.379203589583331,"GPE_low","gpt2",0
0.0759211886787144,"GPE_low","nosurp",0
0.108399143858904,"GPE_low","lstm",0
0.378404660117846,"GPE_low","gpt2",0
0.294495910237592,"GPE_low","nosurp",0
0.349996815876877,"GPE_low","lstm",0
0.390059825919492,"GPE_low","gpt2",0
0.0857833059132403,"GPE_low","nosurp",0
0.14079959311281,"GPE_low","lstm",0
-0.318789360821848,"GPE_low","gpt2",0
0.222081126080591,"GPE_low","nosurp",0
0.402855654081728,"GPE_low","lstm",0
0.0885688190154825,"GPE_low","gpt2",0
-0.110848415988504,"GPE_low","nosurp",0
0.210594632515191,"GPE_low","lstm",0
0.0597483153736155,"GPE_low","gpt2",0
0.353928456304932,"GPE_low","nosurp",0
-0.153066894411589,"GPE_low","lstm",0
0.0697804581155682,"GPE_low","gpt2",0
-0.23418064815047,"GPE_low","nosurp",0
0.326014972640781,"GPE_low","lstm",0
0.309763296574301,"GPE_low","gpt2",0
-0.290369192952591,"GPE_low","nosurp",0
0.298841102172529,"GPE_low","lstm",0
0.088556252930316,"GPE_low","gpt2",0
0.194827335648189,"GPE_low","nosurp",0
-0.160291822337322,"GPE_low","lstm",0
-0.0574407559854346,"GPE_low","gpt2",0
0.170559364862573,"GPE_low","nosurp",0
0.493699959661158,"GPE_low","lstm",0
0.179956249915937,"GPE_low","gpt2",0
0.240955268987896,"GPE_low","nosurp",0
-0.0986400661934691,"GPE_low","lstm",0
0.346807640823828,"GPE_low","gpt2",0
0.00137294884192983,"GPE_low","nosurp",0
0.129489707409399,"GPE_low","lstm",0
-0.210732703295059,"GPE_low","gpt2",0
0.433336242635875,"GPE_low","nosurp",0
-0.0549827045799648,"GPE_low","lstm",0
0.353613706540185,"GPE_low","gpt2",0
0.572073705888152,"GPE_low","nosurp",0
-0.00429191997540549,"GPE_low","lstm",0
0.272390247533776,"GPE_low","gpt2",0
0.133445594046537,"GPE_low","nosurp",0
0.0443696850016481,"GPE_low","lstm",0
-0.288203790200841,"GPE_low","gpt2",0
-0.111668583135385,"GPE_low","nosurp",0
0.157147238992789,"GPE_low","lstm",0
-0.219430610598729,"GPE_low","gpt2",0
0.0524785940524623,"GPE_low","nosurp",0
0.00710914930997515,"GPE_low","lstm",0
0.190159969932959,"GPE_low","gpt2",0
0.217221217982817,"GPE_low","nosurp",0
-0.300674471045622,"GPE_low","lstm",0
-0.0133068127768836,"GPE_low","gpt2",0
